index;City;State;Population;Latitude;Longitude;city-state;AlternateNames;isStateCapital
0114TB103;Löwenströmska lasarettet;Stockholm;605;59.541799;17.916415;Löwenströmska lasarettet, Stockholm;;False
0115TB101;Brottby;Stockholm;213;59.560959;18.238716;Brottby, Stockholm;;False
0115TB103;Ekskogen;Stockholm;278;59.641435;18.231124;Ekskogen, Stockholm;;False
0115TB104;Johannesudd;Stockholm;374;59.551617;18.030971;Johannesudd, Stockholm;;False
0115TB106;Kårsta;Stockholm;630;59.657503;18.274701;Kårsta, Stockholm;;False
0115TC108;Vallentuna;Stockholm;33918;59.533224;18.07645;Vallentuna, Stockholm;;False
0117TB101;Bammarboda;Stockholm;759;59.506469;18.468463;Bammarboda, Stockholm;;False
0117TB106;Rydbo;Stockholm;574;59.463626;18.185024;Rydbo, Stockholm;;False
0117TB107;Solberga;Stockholm;536;59.495278;18.356389;Solberga, Stockholm;;False
0117TB111;Svinninge;Stockholm;3325;59.449483;18.283511;Svinninge, Stockholm;;False
0117TC112;Åkersberga;Stockholm;37714;59.482351;18.294398;Åkersberga, Stockholm;;False
0120TB104;Betsede;Stockholm;346;59.329785;18.431584;Betsede, Stockholm;;False
0120TB114;Kopparmora;Stockholm;2366;59.335833;18.565;Kopparmora, Stockholm;;False
0120TB117;Norra Lagnö;Stockholm;340;59.354259;18.408346;Norra Lagnö, Stockholm;;False
0120TB119;Lugnet och Skälsmara;Stockholm;743;59.25587;18.535627;Lugnet och Skälsmara, Stockholm;;False
0120TB120;Stavsnäs;Stockholm;1898;59.288201;18.691782;Stavsnäs, Stockholm;;False
0120TB125;Ängsvik;Stockholm;425;59.240578;18.530325;Ängsvik, Stockholm;;False
0120TB126;Älvsala;Stockholm;534;59.297232;18.640445;Älvsala, Stockholm;;False
0120TC109;Gustavsberg;Stockholm;25034;59.325623;18.388514;Gustavsberg, Stockholm;;False
0125TB101;Drottningholm;Stockholm;320;59.324925;17.887332;Drottningholm, Stockholm;;False
0125TB103;Ekerö sommarstad;Stockholm;602;59.276032;17.7345;Ekerö sommarstad, Stockholm;;False
0125TB106;Kungsberga;Stockholm;876;59.405967;17.627952;Kungsberga, Stockholm;;False
0125TB107;Lilla Stenby;Stockholm;296;59.384764;17.524639;Lilla Stenby, Stockholm;;False
0125TB108;Lurudden;Stockholm;235;59.274685;17.70826;Lurudden, Stockholm;;False
0125TB109;Sundby;Stockholm;478;59.288476;17.719274;Sundby, Stockholm;;False
0125TB111;Stenhamra;Stockholm;3743;59.334749;17.687364;Stenhamra, Stockholm;;False
0125TB112;Söderby;Stockholm;297;59.3825;17.585278;Söderby, Stockholm;;False
0125TB115;Ölsta;Stockholm;715;59.400148;17.655159;Ölsta, Stockholm;;False
0125TC102;Ekerö;Stockholm;12270;59.355591;17.622421;Ekerö, Stockholm;;False
0126TB101;Gladö kvarn;Stockholm;979;59.1909;17.98233;Gladö kvarn, Stockholm;;False
0126TB102;Vidja;Stockholm;994;59.197165;18.059693;Vidja, Stockholm;;False
0127TB101;Norra Riksten;Stockholm;3592;59.189071;17.915707;Norra Riksten, Stockholm;;False
0127TB102;Sibble;Stockholm;344;59.112867;17.744928;Sibble, Stockholm;;False
0127TC103;Tumba;Stockholm;46893;59.200555;17.834312;Tumba, Stockholm;;False
0136TB101;Dalarö;Stockholm;1885;59.133518;18.405239;Dalarö, Stockholm;;False
0136TB103;Muskö;Stockholm;283;58.99583;18.114857;Muskö, Stockholm;;False
0136TB104;Norra Muskö;Stockholm;270;58.99583;18.114857;Norra Muskö, Stockholm;;False
0136TB105;Väländan;Stockholm;562;59.112957;17.987988;Väländan, Stockholm;;False
0136TB106;Västerhaninge;Stockholm;31941;59.122159;18.108596;Västerhaninge, Stockholm;;False
0136TB108;Årsta Havsbad;Stockholm;595;59.086226;18.165957;Årsta Havsbad, Stockholm;;False
0139TB103;Håbo-Tibble kyrkby;Stockholm;658;59.587032;17.661931;Håbo-Tibble kyrkby, Stockholm;;False
0139TB106;Rättarboda;Stockholm;2433;59.500988;17.604074;Rättarboda, Stockholm;;False
0140TB101;Finkarby;Stockholm;218;59.224838;17.308238;Finkarby, Stockholm;;False
0140TC102;Nykvarn;Stockholm;8508;59.196648;17.397728;Nykvarn, Stockholm;;False
0160TB101;Arninge;Stockholm;2789;59.464709;18.129501;Arninge, Stockholm;;False
0162TB101;Tranholmen;Stockholm;436;59.291823;17.779643;Tranholmen, Stockholm;;False
0180TC101;Stockholm;Stockholm;1652895;59.325117;18.071093;Stockholm, Stockholm;;True
0181TB101;Ekeby;Stockholm;991;59.183333;17.633333;Ekeby, Stockholm;;False
0181TB102;Hölö;Stockholm;1646;59.025492;17.535552;Hölö, Stockholm;;False
0181TB103;Järna;Stockholm;6110;59.083333;17.566667;Järna, Stockholm;;False
0181TB104;Mölnbo;Stockholm;1149;59.048603;17.41531;Mölnbo, Stockholm;;False
0181TB105;Pershagen;Stockholm;2242;59.152798;17.656331;Pershagen, Stockholm;;False
0181TB106;Sandviken;Stockholm;451;59.183333;17.633333;Sandviken, Stockholm;;False
0181TB107;Nibble;Stockholm;237;59.064191;17.6241;Nibble, Stockholm;;False
0181TB109;Tuna;Stockholm;419;59.253428;17.490446;Tuna, Stockholm;;False
0181TB110;Vattubrinken;Stockholm;418;59.243867;17.582851;Vattubrinken, Stockholm;;False
0181TC108;Södertälje;Stockholm;78377;59.196428;17.627166;Södertälje, Stockholm;;False
0182TB102;Fisksätra;Stockholm;7897;59.292196;18.253788;Fisksätra, Stockholm;;False
0182TB106;Saltsjöbaden;Stockholm;9409;59.279277;18.304929;Saltsjöbaden, Stockholm;;False
0182TB108;Älgö;Stockholm;1040;59.266912;18.343347;Älgö, Stockholm;;False
0186TB103;Sticklinge udde;Stockholm;3000;59.390487;18.090382;Sticklinge udde, Stockholm;;False
0186TC102;Lidingö;Stockholm;44642;59.364384;18.133142;Lidingö, Stockholm;;False
0187TB102;Rindö;Stockholm;1442;59.40183;18.372286;Rindö, Stockholm;;False
0187TB103;Resarö;Stockholm;3239;59.430784;18.333296;Resarö, Stockholm;;False
0187TB105;Tynningö;Stockholm;332;59.377574;18.392701;Tynningö, Stockholm;;False
0187TB106;Skarpö;Stockholm;252;59.395874;18.976177;Skarpö, Stockholm;;False
0187TC104;Vaxholm;Stockholm;6025;59.400907;18.290323;Vaxholm, Stockholm;;False
0188TB101;Bergshamra;Stockholm;643;59.639531;18.656496;Bergshamra, Stockholm;;False
0188TB102;Blidö;Stockholm;273;59.614538;18.901464;Blidö, Stockholm;;False
0188TB103;Edsbro;Stockholm;574;59.895128;18.492378;Edsbro, Stockholm;;False
0188TB104;Finsta;Stockholm;249;59.736929;18.492091;Finsta, Stockholm;;False
0188TB105;Grisslehamn;Stockholm;368;60.098176;18.805852;Grisslehamn, Stockholm;;False
0188TB106;Hallstavik;Stockholm;4598;60.05176;18.597017;Hallstavik, Stockholm;;False
0188TB107;Herräng;Stockholm;320;60.129473;18.647286;Herräng, Stockholm;;False
0188TB110;Riala;Stockholm;428;59.631719;18.517372;Riala, Stockholm;;False
0188TB111;Rimbo;Stockholm;5346;59.745319;18.360176;Rimbo, Stockholm;;False
0188TB112;Rånäs;Stockholm;452;59.803183;18.301225;Rånäs, Stockholm;;False
0188TB113;Skebobruk;Stockholm;205;59.968548;18.612015;Skebobruk, Stockholm;;False
0188TB114;Spillersboda;Stockholm;485;59.702861;18.85637;Spillersboda, Stockholm;;False
0188TB115;Nysättra;Stockholm;268;59.810277;18.893669;Nysättra, Stockholm;;False
0188TB116;Svanberga;Stockholm;585;59.840363;18.662935;Svanberga, Stockholm;;False
0188TB117;Söderby-Karl;Stockholm;293;59.897693;18.69698;Söderby-Karl, Stockholm;;False
0188TB118;Södersvik;Stockholm;488;59.750116;18.915614;Södersvik, Stockholm;;False
0188TB119;Sättra;Stockholm;339;59.620932;18.439134;Sättra, Stockholm;;False
0188TB120;Älmsta;Stockholm;1513;59.971707;18.803142;Älmsta, Stockholm;;False
0188TC109;Norrtälje;Stockholm;23606;59.759173;18.703747;Norrtälje, Stockholm;;False
0191TB101;Granby;Stockholm;305;59.657562;17.632342;Granby, Stockholm;;False
0191TB103;Rosersberg;Stockholm;1833;59.581732;17.888175;Rosersberg, Stockholm;;False
0191TB104;Sigtuna;Stockholm;10407;59.61652;17.72363;Sigtuna, Stockholm;;False
0191TC102;Märsta;Stockholm;30576;59.625238;17.851567;Märsta, Stockholm;;False
0192TB101;Landfjärden;Stockholm;283;59.035934;17.989155;Landfjärden, Stockholm;;False
0192TB102;Lidatorp och Klövsta;Stockholm;453;58.95809;17.906444;Lidatorp och Klövsta, Stockholm;;False
0192TB104;Sorunda;Stockholm;1251;59.014384;17.82105;Sorunda, Stockholm;;False
0192TB105;Segersäng;Stockholm;801;59.02702;17.929652;Segersäng, Stockholm;;False
0192TB106;Stora Vika;Stockholm;697;58.955646;17.785737;Stora Vika, Stockholm;;False
0192TB109;Ösmo;Stockholm;3988;58.982826;17.896191;Ösmo, Stockholm;;False
0192TC103;Nynäshamn;Stockholm;16447;58.905645;17.947098;Nynäshamn, Stockholm;;False
0305TB104;Krägga;Uppsala;686;59.606041;17.404754;Krägga, Uppsala;;False
0305TB105;Råby;Uppsala;972;59.897716;17.675591;Råby, Uppsala;;False
0305TB108;Söderskogen;Uppsala;389;59.676202;17.595891;Söderskogen, Uppsala;;False
0305TC101;Bålsta;Uppsala;16205;59.56821;17.529364;Bålsta, Uppsala;;False
0319TB102;Marma;Uppsala;309;59.784245;17.83982;Marma, Uppsala;;False
0319TB104;Älvkarleby;Uppsala;1506;60.694577;17.695628;Älvkarleby, Uppsala;;False
0319TC103;Skutskär;Uppsala;6606;60.635222;17.409286;Skutskär, Uppsala;;False
0330TB101;Alsike;Uppsala;5339;59.756626;17.763587;Alsike, Uppsala;;False
0330TB103;Edeby;Uppsala;256;59.811901;17.775823;Edeby, Uppsala;;False
0330TC102;Knivsta;Uppsala;9771;59.743923;17.816204;Knivsta, Uppsala;;False
0331TB101;Harbo;Uppsala;842;60.108367;17.209961;Harbo, Uppsala;;False
0331TB103;Morgongåva;Uppsala;1516;59.933759;16.962697;Morgongåva, Uppsala;;False
0331TB105;Tärnsjö;Uppsala;1179;60.154562;16.92751;Tärnsjö, Uppsala;;False
0331TB106;Vittinge;Uppsala;616;59.904332;17.061062;Vittinge, Uppsala;;False
0331TB107;Östervåla;Uppsala;1850;60.180932;17.178084;Östervåla, Uppsala;;False
0331TC102;Heby;Uppsala;2962;60.066453;17.007221;Heby, Uppsala;;False
0360TB101;Karlholmsbruk;Uppsala;1206;60.52194;17.636231;Karlholmsbruk, Uppsala;;False
0360TB102;Mehedeby;Uppsala;450;60.44591;17.403973;Mehedeby, Uppsala;;False
0360TB103;Månkarbo;Uppsala;664;60.226211;17.466286;Månkarbo, Uppsala;;False
0360TB104;Skärplinge;Uppsala;718;60.474156;17.762776;Skärplinge, Uppsala;;False
0360TB105;Söderfors;Uppsala;1646;60.388132;17.241258;Söderfors, Uppsala;;False
0360TB107;Tobo;Uppsala;619;60.257396;17.656487;Tobo, Uppsala;;False
0360TB108;Upplanda;Uppsala;230;60.202035;17.18022;Upplanda, Uppsala;;False
0360TB109;Örbyhus;Uppsala;2276;60.226932;17.705628;Örbyhus, Uppsala;;False
0360TC106;Tierp;Uppsala;6346;60.342961;17.516839;Tierp, Uppsala;;False
0380TB101;Almunge;Uppsala;946;59.877306;18.046123;Almunge, Uppsala;;False
0380TB102;Björklinge;Uppsala;3418;60.029136;17.551431;Björklinge, Uppsala;;False
0380TB103;Jälla;Uppsala;3116;59.90485;17.716677;Jälla, Uppsala;;False
0380TB104;Vänge;Uppsala;1259;59.858646;17.430238;Vänge, Uppsala;;False
0380TB105;Bälinge;Uppsala;2449;59.948845;17.542984;Bälinge, Uppsala;;False
0380TB108;Funbo;Uppsala;351;59.856784;17.856577;Funbo, Uppsala;;False
0380TB109;Gunsta;Uppsala;1411;59.854163;17.833642;Gunsta, Uppsala;;False
0380TB110;Gåvsta;Uppsala;537;59.94269;17.87557;Gåvsta, Uppsala;;False
0380TB111;Håga;Uppsala;268;59.838302;17.57615;Håga, Uppsala;;False
0380TB112;Järlåsa;Uppsala;594;59.886907;17.200555;Järlåsa, Uppsala;;False
0380TB113;Knutby;Uppsala;702;59.909686;18.266033;Knutby, Uppsala;;False
0380TB114;Läby;Uppsala;252;60.088426;17.555379;Läby, Uppsala;;False
0380TB115;Länna;Uppsala;683;59.878854;17.966069;Länna, Uppsala;;False
0380TB116;Lövstalöt;Uppsala;1424;59.958716;17.577546;Lövstalöt, Uppsala;;False
0380TB118;Ramstalund;Uppsala;336;59.798448;17.442889;Ramstalund, Uppsala;;False
0380TB119;Skyttorp;Uppsala;635;60.080892;17.735795;Skyttorp, Uppsala;;False
0380TB120;Skölsta;Uppsala;1018;59.876284;17.748717;Skölsta, Uppsala;;False
0380TB121;Storvreta;Uppsala;6211;59.956938;17.704209;Storvreta, Uppsala;;False
0380TB122;Sävja;Uppsala;9614;59.811622;17.700561;Sävja, Uppsala;;False
0380TB123;Blackstalund;Uppsala;229;59.963056;17.382621;Blackstalund, Uppsala;;False
0380TB124;Ultuna;Uppsala;3116;59.815944;17.659877;Ultuna, Uppsala;;False
0380TB126;Vattholma;Uppsala;1058;60.01905;17.732792;Vattholma, Uppsala;;False
0380TB127;Ytternäs och Vreta;Uppsala;845;59.775535;17.601377;Ytternäs och Vreta, Uppsala;;False
0380TC125;Uppsala;Uppsala;174982;59.859412;17.64112;Uppsala, Uppsala;;True
0381TB102;Fjärdhundra;Uppsala;935;59.77607;16.917936;Fjärdhundra, Uppsala;;False
0381TB103;Grillby;Uppsala;1175;59.625462;17.259092;Grillby, Uppsala;;False
0381TB105;Hummelsta;Uppsala;930;59.625723;16.948556;Hummelsta, Uppsala;;False
0381TB108;Örsundsbro;Uppsala;1423;59.731978;17.302278;Örsundsbro, Uppsala;;False
0381TB109;Örsundsbro norra;Uppsala;559;59.731978;17.302278;Örsundsbro norra, Uppsala;;False
0381TC101;Enköping;Uppsala;26353;59.635611;17.077856;Enköping, Uppsala;;False
0382TB101;Alunda;Uppsala;2677;60.066453;18.078071;Alunda, Uppsala;;False
0382TB102;Dannemora;Uppsala;243;60.203273;17.859906;Dannemora, Uppsala;;False
0382TB103;Gimo;Uppsala;2811;60.167736;18.188617;Gimo, Uppsala;;False
0382TB104;Hargshamn;Uppsala;284;60.167768;18.484925;Hargshamn, Uppsala;;False
0382TB106;Skoby;Uppsala;247;60.033424;18.029507;Skoby, Uppsala;;False
0382TB107;Öregrund;Uppsala;1571;60.338115;18.442181;Öregrund, Uppsala;;False
0382TB108;Österbybruk;Uppsala;2344;60.195936;17.901448;Österbybruk, Uppsala;;False
0382TC109;Östhammar;Uppsala;4986;60.259016;18.373658;Östhammar, Uppsala;;False
0428TB103;Marmorbyn;Södermanland;373;59.045239;16.069696;Marmorbyn, Södermanland;;False
0428TB104;Läppe;Södermanland;268;59.129561;15.799966;Läppe, Södermanland;;False
0428TC105;Vingåker;Södermanland;4514;59.043372;15.871556;Vingåker, Södermanland;;False
0461TB101;Björnlunda;Södermanland;853;59.066026;17.159785;Björnlunda, Södermanland;;False
0461TB103;Stjärnhov;Södermanland;604;59.080099;17.013662;Stjärnhov, Södermanland;;False
0461TC102;Gnesta;Södermanland;6472;59.048663;17.312548;Gnesta, Södermanland;;False
0480TB102;Bergshammar;Södermanland;920;58.741404;16.912554;Bergshammar, Södermanland;;False
0480TB104;Enstaberga;Södermanland;439;58.751468;16.854532;Enstaberga, Södermanland;;False
0480TB105;Jönåker;Södermanland;620;58.746927;16.725095;Jönåker, Södermanland;;False
0480TB106;Kvegerö;Södermanland;250;58.927495;17.369469;Kvegerö, Södermanland;;False
0480TB108;Nävekvarn;Södermanland;727;58.63006;16.796682;Nävekvarn, Södermanland;;False
0480TB111;Sjösa;Södermanland;491;58.776571;17.086447;Sjösa, Södermanland;;False
0480TB113;Stavsjö;Södermanland;234;58.723851;16.41834;Stavsjö, Södermanland;;False
0480TB114;Stigtomta;Södermanland;1937;58.802763;16.785344;Stigtomta, Södermanland;;False
0480TB115;Svalsta;Södermanland;1140;58.743096;16.875131;Svalsta, Södermanland;;False
0480TB116;Tystberga;Södermanland;890;58.849348;17.234324;Tystberga, Södermanland;;False
0480TB117;Vrena;Södermanland;639;58.860158;16.698263;Vrena, Södermanland;;False
0480TB118;Ålberga;Södermanland;209;58.725042;16.580952;Ålberga, Södermanland;;False
0480TC107;Nyköping;Södermanland;39770;58.754491;17.011814;Nyköping, Södermanland;;True
0481TB101;Inskogen;Södermanland;233;58.687827;17.044937;Inskogen, Södermanland;;False
0481TC102;Oxelösund;Södermanland;11485;58.670016;17.104082;Oxelösund, Södermanland;;False
0482TB101;Bettna;Södermanland;366;58.907255;16.638713;Bettna, Södermanland;;False
0482TB103;Hälleforsnäs;Södermanland;1536;59.151383;16.500051;Hälleforsnäs, Södermanland;;False
0482TB104;Malmköping;Södermanland;1992;59.133138;16.725512;Malmköping, Södermanland;;False
0482TB105;Mellösa;Södermanland;541;59.100733;16.561849;Mellösa, Södermanland;;False
0482TB106;Orrhammar;Södermanland;213;59.08054;16.563566;Orrhammar, Södermanland;;False
0482TB108;Sparreholm;Södermanland;725;59.07163;16.829298;Sparreholm, Södermanland;;False
0482TC102;Flen;Södermanland;6266;59.056782;16.5893;Flen, Södermanland;;False
0483TB101;Bie;Södermanland;513;59.08786;16.21166;Bie, Södermanland;;False
0483TB102;Björkvik;Södermanland;407;58.839772;16.513832;Björkvik, Södermanland;;False
0483TB104;Forssjö;Södermanland;802;58.955414;16.292684;Forssjö, Södermanland;;False
0483TB106;Sköldinge;Södermanland;553;59.031551;16.445463;Sköldinge, Södermanland;;False
0483TB107;Strångsjö;Södermanland;318;58.90536;16.199816;Strångsjö, Södermanland;;False
0483TB109;Äsköping;Södermanland;312;59.147598;16.068838;Äsköping, Södermanland;;False
0483TC105;Katrineholm;Södermanland;23953;59.016346;16.324228;Katrineholm, Södermanland;;False
0484TB103;Bälgviken;Södermanland;229;59.249827;16.460741;Bälgviken, Södermanland;;False
0484TB106;Hällberga;Södermanland;571;59.319095;16.597212;Hällberga, Södermanland;;False
0484TB107;Hällbybrunn;Södermanland;3373;59.390145;16.424177;Hällbybrunn, Södermanland;;False
0484TB109;Kjulaås;Södermanland;933;59.387697;16.677549;Kjulaås, Södermanland;;False
0484TB111;Skiftinge;Södermanland;4921;59.389915;16.538067;Skiftinge, Södermanland;;False
0484TB112;Sundbyholm;Södermanland;1108;59.438272;16.619871;Sundbyholm, Södermanland;;False
0484TB113;Torshälla;Södermanland;9167;59.419243;16.474944;Torshälla, Södermanland;;False
0484TB115;Tumbo;Södermanland;347;59.429688;16.339888;Tumbo, Södermanland;;False
0484TB118;Ärla;Södermanland;1244;59.282521;16.676984;Ärla, Södermanland;;False
0484TC104;Eskilstuna;Södermanland;70646;59.371737;16.505147;Eskilstuna, Södermanland;;False
0486TB103;Härad;Södermanland;683;59.361288;16.901567;Härad, Södermanland;;False
0486TB104;Kalkudden;Södermanland;272;59.265052;17.282932;Kalkudden, Södermanland;;False
0486TB106;Mariefred;Södermanland;4277;59.259945;17.222948;Mariefred, Södermanland;;False
0486TB107;Merlänna;Södermanland;393;59.280796;16.980532;Merlänna, Södermanland;;False
0486TB108;Stallarholmen;Södermanland;2141;59.361279;17.207143;Stallarholmen, Södermanland;;False
0486TB112;Åkers styckebruk;Södermanland;2984;59.256441;17.108021;Åkers styckebruk, Södermanland;;False
0486TC109;Strängnäs;Södermanland;15369;59.349601;17.081336;Strängnäs, Södermanland;;False
0488TB103;Vagnhärad;Södermanland;4109;58.94688;17.495592;Vagnhärad, Södermanland;;False
0488TB105;Västerljung;Södermanland;378;58.921333;17.447492;Västerljung, Södermanland;;False
0488TC102;Trosa;Södermanland;7540;58.896705;17.547811;Trosa, Södermanland;;False
0509TC103;Ödeshög;Östergötland;2646;58.224593;14.662207;Ödeshög, Östergötland;;False
0512TB102;Hestra;Östergötland;437;57.95;15.066667;Hestra, Östergötland;;False
0512TB103;Rydsnäs;Östergötland;286;57.800021;15.146572;Rydsnäs, Östergötland;;False
0512TC104;Österbymo;Östergötland;862;57.824795;15.275396;Österbymo, Östergötland;;False
0513TB103;Rimforsa;Östergötland;2291;58.137829;15.676202;Rimforsa, Östergötland;;False
0513TC102;Kisa;Östergötland;3746;57.98782;15.631767;Kisa, Östergötland;;False
0560TB102;Strålsnäs;Östergötland;391;58.237724;15.091668;Strålsnäs, Östergötland;;False
0560TC101;Boxholm;Östergötland;3391;58.132595;15.127738;Boxholm, Östergötland;;False
0561TB103;Falerum;Östergötland;239;58.143713;16.206315;Falerum, Östergötland;;False
0561TB104;Grebo;Östergötland;1099;58.302142;15.871671;Grebo, Östergötland;;False
0561TC105;Åtvidaberg;Östergötland;6963;58.217336;16.140217;Åtvidaberg, Östergötland;;False
0562TB101;Borggård;Östergötland;256;58.730203;15.55899;Borggård, Östergötland;;False
0562TB102;Falla;Östergötland;410;58.682822;15.74651;Falla, Östergötland;;False
0562TB104;Grytgöl;Östergötland;285;58.801861;15.555081;Grytgöl, Östergötland;;False
0562TB107;Igelfors;Östergötland;244;58.845527;15.696952;Igelfors, Östergötland;;False
0562TB108;Ljusfallshammar;Östergötland;313;58.788109;15.493705;Ljusfallshammar, Östergötland;;False
0562TB109;Lotorp;Östergötland;699;58.7341;15.827684;Lotorp, Östergötland;;False
0562TB110;Butbro;Östergötland;263;58.716322;15.834455;Butbro, Östergötland;;False
0562TB111;Rejmyre;Östergötland;862;58.830057;15.931366;Rejmyre, Östergötland;;False
0562TB112;Sonstorp;Östergötland;410;58.72462;15.634397;Sonstorp, Östergötland;;False
0562TC103;Finspång;Östergötland;13186;58.70773;15.775864;Finspång, Östergötland;;False
0563TB102;Gusum;Östergötland;1063;58.273342;16.501596;Gusum, Östergötland;;False
0563TB103;Ringarum;Östergötland;585;58.333783;16.44443;Ringarum, Östergötland;;False
0563TC104;Valdemarsvik;Östergötland;2655;58.20259;16.603219;Valdemarsvik, Östergötland;;False
0580TB101;Askeby;Östergötland;506;58.406696;15.871683;Askeby, Östergötland;;False
0580TB102;Bankekind;Östergötland;503;58.36145;15.853222;Bankekind, Östergötland;;False
0580TB104;Bestorp;Östergötland;490;58.233475;15.733218;Bestorp, Östergötland;;False
0580TB105;Brokind;Östergötland;583;58.218153;15.681462;Brokind, Östergötland;;False
0580TB107;Gistad;Östergötland;296;58.458106;15.927406;Gistad, Östergötland;;False
0580TB109;Kränge;Östergötland;257;58.440932;15.468802;Kränge, Östergötland;;False
0580TB110;Linghem;Östergötland;3155;58.429082;15.78718;Linghem, Östergötland;;False
0580TB112;Ljungsbro;Östergötland;7215;58.508132;15.502618;Ljungsbro, Östergötland;;False
0580TB113;Malmslätt;Östergötland;4886;58.416735;15.516966;Malmslätt, Östergötland;;False
0580TB114;Nykil;Östergötland;402;58.22165;15.5007;Nykil, Östergötland;;False
0580TB115;Rappestad;Östergötland;281;58.410335;15.420873;Rappestad, Östergötland;;False
0580TB116;Sjögestad;Östergötland;278;58.361545;15.369854;Sjögestad, Östergötland;;False
0580TB117;Skeda udde;Östergötland;426;58.291674;15.559967;Skeda udde, Östergötland;;False
0580TB118;Slaka;Östergötland;573;58.359696;15.553717;Slaka, Östergötland;;False
0580TB119;Sturefors;Östergötland;3438;58.33674;15.721157;Sturefors, Östergötland;;False
0580TB120;Tallboda;Östergötland;3258;58.430858;15.68659;Tallboda, Östergötland;;False
0580TB122;Vikingstad;Östergötland;2734;58.383241;15.433245;Vikingstad, Östergötland;;False
0580TB123;Västerlösa;Östergötland;229;58.422555;15.350139;Västerlösa, Östergötland;;False
0580TC111;Linköping;Östergötland;116851;58.409813;15.624525;Linköping, Östergötland;;True
0581TB102;Berga;Östergötland;268;58.598056;16.252222;Berga, Östergötland;;False
0581TB103;Eksund;Östergötland;497;58.585982;16.091887;Eksund, Östergötland;;False
0581TB105;Djurön;Östergötland;318;58.629273;16.347165;Djurön, Östergötland;;False
0581TB106;Graversfors;Östergötland;650;58.696832;16.150096;Graversfors, Östergötland;;False
0581TB107;Herstadberg;Östergötland;238;58.628076;16.175319;Herstadberg, Östergötland;;False
0581TB109;Kimstad;Östergötland;1603;58.548921;15.968906;Kimstad, Östergötland;;False
0581TB110;Krokek;Östergötland;5125;58.67498;16.365736;Krokek, Östergötland;;False
0581TB113;Ljunga;Östergötland;745;58.577125;16.307637;Ljunga, Östergötland;;False
0581TB117;Norsholm;Östergötland;548;58.506293;15.974581;Norsholm, Östergötland;;False
0581TB118;Simonstorp;Östergötland;261;58.786108;16.154592;Simonstorp, Östergötland;;False
0581TB120;Skärblacka;Östergötland;4068;58.575892;15.923;Skärblacka, Östergötland;;False
0581TB122;Svärtinge;Östergötland;4772;58.650264;16.029186;Svärtinge, Östergötland;;False
0581TB124;Åby;Östergötland;7173;58.662148;16.175925;Åby, Östergötland;;False
0581TB124;Åby;Östergötland;7173;58.662148;16.175925;Åby, Östergötland;;False
0581TB126;Öbonäs;Östergötland;665;58.540714;16.183652;Öbonäs, Östergötland;;False
0581TB127;Östra Husby;Östergötland;906;58.5769;16.563881;Östra Husby, Östergötland;;False
0581TC116;Norrköping;Östergötland;98229;58.590912;16.190351;Norrköping, Östergötland;;False
0582TB101;Luddingsbo;Östergötland;212;58.507934;16.137539;Luddingsbo, Östergötland;;False
0582TB102;Snöveltorp;Östergötland;491;58.500942;16.161604;Snöveltorp, Östergötland;;False
0582TB103;Mogata;Östergötland;399;58.451127;16.451785;Mogata, Östergötland;;False
0582TB105;Västra Husby;Östergötland;483;58.486862;16.172054;Västra Husby, Östergötland;;False
0582TB106;Östra Ryd;Östergötland;439;58.404927;16.164527;Östra Ryd, Östergötland;;False
0582TC104;Söderköping;Östergötland;7617;58.48238;16.321622;Söderköping, Östergötland;;False
0583TB101;Borensberg;Östergötland;3119;58.565658;15.280218;Borensberg, Östergötland;;False
0583TB102;Fornåsa;Östergötland;465;58.479116;15.227964;Fornåsa, Östergötland;;False
0583TB105;Klockrike;Östergötland;263;58.496565;15.338339;Klockrike, Östergötland;;False
0583TB108;Tjällmo;Östergötland;487;58.71515;15.354501;Tjällmo, Östergötland;;False
0583TB109;Västanvik;Östergötland;210;58.68333;14.93333;Västanvik, Östergötland;;False
0583TB110;Österstad;Östergötland;325;58.519297;15.176064;Österstad, Östergötland;;False
0583TC106;Motala;Östergötland;31367;58.542039;15.041261;Motala, Östergötland;;False
0584TC102;Vadstena;Östergötland;5802;58.431081;14.780762;Vadstena, Östergötland;;False
0586TB101;Hogstad;Östergötland;252;58.330768;15.026194;Hogstad, Östergötland;;False
0586TB102;Mantorp;Östergötland;4260;58.354314;15.288493;Mantorp, Östergötland;;False
0586TB104;Skänninge;Östergötland;3374;58.39558;15.08677;Skänninge, Östergötland;;False
0586TB105;Spångsholm;Östergötland;282;58.352508;15.236179;Spångsholm, Östergötland;;False
0586TB106;Sya;Östergötland;287;58.334732;15.223077;Sya, Östergötland;;False
0586TB107;Väderstad;Östergötland;544;58.311435;14.923643;Väderstad, Östergötland;;False
0586TC103;Mjölby;Östergötland;14282;58.295391;15.179064;Mjölby, Östergötland;;False
0604TB102;Frinnaryd;Jönköping;220;57.934088;14.820862;Frinnaryd, Jönköping;;False
0604TC101;Aneby;Jönköping;3653;57.874561;14.75443;Aneby, Jönköping;;False
0617TB102;Hillerstorp;Jönköping;1660;57.314476;13.891287;Hillerstorp, Jönköping;;False
0617TB105;Nissafors;Jönköping;293;57.407874;13.637141;Nissafors, Jönköping;;False
0617TC101;Gnosjö;Jönköping;4251;57.358565;13.788214;Gnosjö, Jönköping;;False
