index;City;State;Population;Latitude;Longitude;city-state;AlternateNames;isStateCapital
6473;Santo Stefano di Sessanio;Abruzzo;105;42.37564762203581;13.64697809497182;Santo Stefano di Sessanio, Abruzzo;;False
6543;Scafa;Abruzzo;3427;42.25487445322322;13.990018501757428;Scafa, Abruzzo;;False
6559;Scanno;Abruzzo;1687;41.876767292514046;13.900975806478026;Scanno, Abruzzo;;False
6570;Scerni;Abruzzo;2938;42.0981745209688;14.585212323831849;Scerni, Abruzzo;;False
6573;Schiavi di Abruzzo;Abruzzo;618;41.804834114817005;14.485757212936992;Schiavi di Abruzzo, Abruzzo;;False
6589;Scontrone;Abruzzo;540;41.76316822244021;14.054501122900067;Scontrone, Abruzzo;;False
6592;Scoppito;Abruzzo;3824;42.36048820127003;13.221334357844231;Scoppito, Abruzzo;;False
6596;Scurcola Marsicana;Abruzzo;2671;42.05749830876085;13.352699991649908;Scurcola Marsicana, Abruzzo;;False
6600;Secinaro;Abruzzo;299;42.15656645908421;13.644388147461996;Secinaro, Abruzzo;;False
6677;Serramonacesca;Abruzzo;506;42.238148013810424;14.09636502772479;Serramonacesca, Abruzzo;;False
6751;Silvi;Abruzzo;15440;42.55285457751613;14.096524451437132;Silvi, Abruzzo;;False
6892;Spoltore;Abruzzo;18997;42.44053664419511;14.138521027919069;Spoltore, Abruzzo;;False
6955;Sulmona;Abruzzo;21696;42.06553900608824;13.934392981446482;Sulmona, Abruzzo;;False
6976;Tagliacozzo;Abruzzo;6418;42.06587137192372;13.25511721730522;Tagliacozzo, Abruzzo;;False
6991;Taranta Peligna;Abruzzo;296;42.0353672103333;14.146358517284726;Taranta Peligna, Abruzzo;;False
7033;Teramo;Abruzzo;51539;42.65827345702519;13.710667526005652;Teramo, Abruzzo;;False
7090;Tione degli Abruzzi;Abruzzo;252;42.19170551832406;13.642065799889288;Tione degli Abruzzi, Abruzzo;;False
7102;Tocco da Casauria;Abruzzo;2346;42.19576587911856;13.911941979161211;Tocco da Casauria, Abruzzo;;False
7110;Tollo;Abruzzo;3849;42.34463562553866;14.318491047752952;Tollo, Abruzzo;;False
7121;Torano Nuovo;Abruzzo;1447;42.82204828620873;13.776453290205026;Torano Nuovo, Abruzzo;;False
7131;Torino di Sangro;Abruzzo;2890;42.19703164453744;14.54680456735298;Torino di Sangro, Abruzzo;;False
7135;Tornareccio;Abruzzo;1630;42.02946574863863;14.423196247231308;Tornareccio, Abruzzo;;False
7137;Tornimparte;Abruzzo;2716;42.28542515040764;13.277286733884628;Tornimparte, Abruzzo;;False
7157;Torre de' Passeri;Abruzzo;2838;42.2523763994485;13.933446907914368;Torre de' Passeri, Abruzzo;;False
7174;Torrebruna;Abruzzo;650;41.865758793657456;14.53640062012106;Torrebruna, Abruzzo;;False
7183;Torrevecchia Teatina;Abruzzo;4217;42.39351081052555;14.23295351101463;Torrevecchia Teatina, Abruzzo;;False
7191;Torricella Peligna;Abruzzo;1119;42.020175874716955;14.26710616009072;Torricella Peligna, Abruzzo;;False
7192;Torricella Sicura;Abruzzo;2389;42.66644283342871;13.60239164851946;Torricella Sicura, Abruzzo;;False
7203;Tortoreto;Abruzzo;12016;42.79898485918056;13.909358598624111;Tortoreto, Abruzzo;;False
7207;Tossicia;Abruzzo;1194;42.54923202498597;13.635847467283272;Tossicia, Abruzzo;;False
7224;Trasacco;Abruzzo;5768;41.95060422881202;13.538985269539095;Trasacco, Abruzzo;;False
7246;Treglio;Abruzzo;1711;42.26576853313688;14.423193506452732;Treglio, Abruzzo;;False
7321;Tufillo;Abruzzo;329;41.91921142593563;14.628302838399476;Tufillo, Abruzzo;;False
7335;Turrivalignani;Abruzzo;807;42.26534694601327;14.025367699615998;Turrivalignani, Abruzzo;;False
7378;Vacri;Abruzzo;1473;42.29198246609936;14.231909048483711;Vacri, Abruzzo;;False
7444;Valle Castellana;Abruzzo;834;42.72889486657619;13.502090128127527;Valle Castellana, Abruzzo;;False
7523;Vasto;Abruzzo;40826;42.120956856678056;14.694584044094512;Vasto, Abruzzo;;False
7638;Vicoli;Abruzzo;375;42.34341116551666;13.891958048170288;Vicoli, Abruzzo;;False
7681;Villa Celiera;Abruzzo;535;42.38389457167675;13.84566743979485;Villa Celiera, Abruzzo;;False
7704;Villa Sant'Angelo;Abruzzo;503;42.26559279174086;13.535699281174647;Villa Sant'Angelo, Abruzzo;;False
7707;Villa Santa Lucia degli Abruzzi;Abruzzo;83;42.3358905064463;13.786308769080776;Villa Santa Lucia degli Abruzzi, Abruzzo;;False
7708;Villa Santa Maria;Abruzzo;1093;41.969441883025446;14.352699046053573;Villa Santa Maria, Abruzzo;;False
7730;Villalago;Abruzzo;487;41.934942968459616;13.821785576520426;Villalago, Abruzzo;;False
7732;Villalfonsina;Abruzzo;867;42.17600166875743;14.569497493653705;Villalfonsina, Abruzzo;;False
7734;Villamagna;Abruzzo;2136;42.32948834035303;14.23518707417058;Villamagna, Abruzzo;;False
7784;Villavallelonga;Abruzzo;820;41.83928716737802;13.66444303642318;Villavallelonga, Abruzzo;;False
7790;Villetta Barrea;Abruzzo;597;41.799052271451366;13.934217973770876;Villetta Barrea, Abruzzo;;False
7823;Vittorito;Abruzzo;811;42.13507231439469;13.806893290496946;Vittorito, Abruzzo;;False
8;Abriola;Basilicata;1220;40.51876512706693;15.79283682918849;Abriola, Basilicata;;False
12;Accettura;Basilicata;1572;40.491244907348175;16.151590332867137;Accettura, Basilicata;;False
15;Acerenza;Basilicata;2038;40.80229029558038;15.947970372730568;Acerenza, Basilicata;;False
103;Albano di Lucania;Basilicata;1290;40.60245373451946;16.036409735967858;Albano di Lucania, Basilicata;;False
153;Aliano;Basilicata;838;40.30537798377066;16.253499781807754;Aliano, Basilicata;;False
265;Anzi;Basilicata;1484;40.53042608914304;15.916345370973495;Anzi, Basilicata;;False
338;Armento;Basilicata;542;40.30378208397534;16.070131867811746;Armento, Basilicata;;False
392;Atella;Basilicata;3605;40.87701832545279;15.627379914593;Atella, Basilicata;;False
421;Avigliano;Basilicata;10488;40.77045570874551;15.757440342967982;Avigliano, Basilicata;;False
491;Balvano;Basilicata;1656;40.661235227316446;15.528319715761382;Balvano, Basilicata;;False
496;Banzi;Basilicata;1155;40.895205061577265;16.031004881343044;Banzi, Basilicata;;False
499;Baragiano;Basilicata;2467;40.69451503466229;15.598561400521607;Baragiano, Basilicata;;False
538;Barile;Basilicata;2540;40.95169310246872;15.697526304824075;Barile, Basilicata;;False
597;Bella;Basilicata;4601;40.74886473336072;15.60001601026744;Bella, Basilicata;;False
646;Bernalda;Basilicata;11882;40.40917349836461;16.762255977125648;Bernalda, Basilicata;;False
914;Brienza;Basilicata;3862;40.479253803621965;15.60924686123174;Brienza, Basilicata;;False
920;Brindisi Montagna;Basilicata;768;40.601850417491;15.920635788875224;Brindisi Montagna, Basilicata;;False
1059;Calciano;Basilicata;647;40.58084141110212;16.18205469486723;Calciano, Basilicata;;False
1099;Calvello;Basilicata;1752;40.4477550343597;15.861211572824018;Calvello, Basilicata;;False
1102;Calvera;Basilicata;352;40.15197902130561;16.151778524145648;Calvera, Basilicata;;False
1185;Campomaggiore;Basilicata;696;40.5659720487604;16.08714770675486;Campomaggiore, Basilicata;;False
1207;Cancellara;Basilicata;1118;40.726269980385354;15.92274750193723;Cancellara, Basilicata;;False
1336;Carbone;Basilicata;487;40.13366049480164;16.073076849351057;Carbone, Basilicata;;False
1637;Castelgrande;Basilicata;801;40.792720689070826;15.43212637722989;Castelgrande, Basilicata;;False
1694;Castelluccio Inferiore;Basilicata;1878;40.01354981491016;16.011590192631527;Castelluccio Inferiore, Basilicata;;False
1695;Castelluccio Superiore;Basilicata;706;40.0265570032552;15.962109258461116;Castelluccio Superiore, Basilicata;;False
1701;Castelmezzano;Basilicata;697;40.53152283546106;16.02325478021154;Castelmezzano, Basilicata;;False
1738;Castelsaraceno;Basilicata;1136;40.16281715491931;15.973907102745562;Castelsaraceno, Basilicata;;False
1803;Castronuovo di Sant'Andrea;Basilicata;856;40.182452570987955;16.173998474681383;Castronuovo di Sant'Andrea, Basilicata;;False
1954;Cersosimo;Basilicata;508;40.038022924577035;16.373850197711775;Cersosimo, Basilicata;;False
2019;Chiaromonte;Basilicata;1692;40.09126054375082;16.205299295356607;Chiaromonte, Basilicata;;False
2096;Cirigliano;Basilicata;269;40.41829614779194;16.158823614081737;Cirigliano, Basilicata;;False
2224;Colobraro;Basilicata;1038;40.20568051103693;16.40736239995463;Colobraro, Basilicata;;False
2313;Corleto Perticara;Basilicata;2299;40.398425624549816;16.035845172041558;Corleto Perticara, Basilicata;;False
2398;Craco;Basilicata;585;40.369728031534855;16.431303069819688;Craco, Basilicata;;False
2596;Episcopia;Basilicata;1253;40.076680301703405;16.09577219177613;Episcopia, Basilicata;;False
2663;Fardella;Basilicata;574;40.07499987886849;16.155018775777553;Fardella, Basilicata;;False
2694;Ferrandina;Basilicata;7910;40.478133072214874;16.429717039039556;Ferrandina, Basilicata;;False
2729;Filiano;Basilicata;2644;40.8296859156268;15.734065404655468;Filiano, Basilicata;;False
2811;Forenza;Basilicata;1756;40.85676679181704;15.854611086832024;Forenza, Basilicata;;False
2865;Francavilla in Sinni;Basilicata;3849;40.05080075224963;16.21966574983597;Francavilla in Sinni, Basilicata;;False
2956;Gallicchio;Basilicata;762;40.29053620218694;16.13411303172124;Gallicchio, Basilicata;;False
2982;Garaguso;Basilicata;900;40.55023836521523;16.246849262895;Garaguso, Basilicata;;False
3032;Genzano di Lucania;Basilicata;5117;40.84772039558363;16.11880791115294;Genzano di Lucania, Basilicata;;False
3081;Ginestra;Basilicata;664;40.92037751101733;15.745802323081204;Ginestra, Basilicata;;False
3132;Gorgoglione;Basilicata;832;40.383508676613985;16.156332350061586;Gorgoglione, Basilicata;;False
3170;Grassano;Basilicata;4574;40.626814223853515;16.280039122487175;Grassano, Basilicata;;False
3221;Grottole;Basilicata;1951;40.63268412792143;16.377751452949653;Grottole, Basilicata;;False
3227;Grumento Nova;Basilicata;1528;40.29396911206731;15.881108349682538;Grumento Nova, Basilicata;;False
3246;Guardia Perticara;Basilicata;509;40.35818346563167;16.10933121182967;Guardia Perticara, Basilicata;;False
3298;Irsina;Basilicata;4346;40.74599720114804;16.250778776690083;Irsina, Basilicata;;False
3378;Lagonegro;Basilicata;4963;40.157705788995045;15.77661966983824;Lagonegro, Basilicata;;False
3427;Latronico;Basilicata;3997;40.08392377536903;16.012162612818084;Latronico, Basilicata;;False
3433;Laurenzana;Basilicata;1549;40.45335421140227;15.978788999855045;Laurenzana, Basilicata;;False
3434;Lauria;Basilicata;11708;40.07023154963599;15.883149517880682;Lauria, Basilicata;;False
3442;Lavello;Basilicata;12863;41.07547303325447;15.839381307518993;Lavello, Basilicata;;False
3766;Maratea;Basilicata;4574;39.99678145549076;15.728924384326964;Maratea, Basilicata;;False
3812;Marsico Nuovo;Basilicata;3736;40.42408764084486;15.732507600469487;Marsico Nuovo, Basilicata;;False
3813;Marsicovetere;Basilicata;5677;40.379150877013714;15.82237735073554;Marsicovetere, Basilicata;;False
3841;Maschito;Basilicata;1434;40.91852070890886;15.84773800428142;Maschito, Basilicata;;False
3875;Matera;Basilicata;59586;40.66979612719769;16.578672003555504;Matera, Basilicata;;False
3912;Melfi;Basilicata;16962;41.034551162179866;15.641408873668238;Melfi, Basilicata;;False
3983;Miglionico;Basilicata;2371;40.57716116863654;16.499155182193025;Miglionico, Basilicata;;False
4021;Missanello;Basilicata;468;40.3008250754185;16.1670051607729;Missanello, Basilicata;;False
4055;Moliterno;Basilicata;3482;40.216243077033475;15.853219534730952;Moliterno, Basilicata;;False
4135;Montalbano Jonico;Basilicata;6539;40.30397019387045;16.57519755818272;Montalbano Jonico, Basilicata;;False
4293;Montemilone;Basilicata;1376;41.0262395674963;15.96566546207706;Montemilone, Basilicata;;False
4297;Montemurro;Basilicata;1037;40.31439128584608;15.996194824960618;Montemurro, Basilicata;;False
4327;Montescaglioso;Basilicata;9210;40.50720610336782;16.666977062455818;Montescaglioso, Basilicata;;False
4466;Muro Lucano;Basilicata;4871;40.73566270214176;15.467744621365698;Muro Lucano, Basilicata;;False
4501;Nemoli;Basilicata;1390;40.08283458064148;15.809583897305188;Nemoli, Basilicata;;False
4541;Noepoli;Basilicata;729;40.0973280549907;16.33070825707153;Noepoli, Basilicata;;False
4565;Nova Siri;Basilicata;6876;40.14424390239368;16.56960353887962;Nova Siri, Basilicata;;False
4641;Oliveto Lucano;Basilicata;348;40.530109991323926;16.187166534341795;Oliveto Lucano, Basilicata;;False
4670;Oppido Lucano;Basilicata;3516;40.76427258868705;16.034942883355935;Oppido Lucano, Basilicata;;False
4822;Palazzo San Gervasio;Basilicata;4298;40.91161661899994;15.952349474291823;Palazzo San Gervasio, Basilicata;;False
4902;Paterno;Basilicata;2973;40.36068643408806;15.741261655109245;Paterno, Basilicata;;False
4999;Pescopagano;Basilicata;1614;40.84289168926371;15.41297075128888;Pescopagano, Basilicata;;False
5068;Picerno;Basilicata;5598;40.64227528003976;15.639022391323048;Picerno, Basilicata;;False
5091;Pietragalla;Basilicata;3766;40.75646155042893;15.85179474075708;Pietragalla, Basilicata;;False
5097;Pietrapertosa;Basilicata;854;40.487512381451005;16.077431360724606;Pietrapertosa, Basilicata;;False
5131;Pignola;Basilicata;6838;40.577844237370314;15.78945297043393;Pignola, Basilicata;;False
5168;Pisticci;Basilicata;16707;40.362457357636;16.65434104140842;Pisticci, Basilicata;;False
5229;Policoro;Basilicata;17743;40.19668681147964;16.668060496039047;Policoro, Basilicata;;False
5249;Pomarico;Basilicata;3726;40.49231475579508;16.561857784466767;Pomarico, Basilicata;;False
5361;Potenza;Basilicata;63839;40.65928767671992;15.806742043316891;Potenza, Basilicata;;True
5529;Rapolla;Basilicata;4110;40.98612256113239;15.70677478274384;Rapolla, Basilicata;;False
5530;Rapone;Basilicata;820;40.85533752632444;15.496422680136186;Rapone, Basilicata;;False
5615;Rionero in Vulture;Basilicata;12442;40.92421949371077;15.615985321355964;Rionero in Vulture, Basilicata;;False
5619;Ripacandida;Basilicata;1542;40.89769919413949;15.728928435364276;Ripacandida, Basilicata;;False
5648;Rivello;Basilicata;2459;40.08153554084958;15.736177499996296;Rivello, Basilicata;;False
5722;Roccanova;Basilicata;1258;40.22776372133972;16.209004267958992;Roccanova, Basilicata;;False
5842;Rotonda;Basilicata;3131;39.93191284729811;16.05507189998452;Rotonda, Basilicata;;False
5843;Rotondella;Basilicata;2353;40.181263942280005;16.55660587673557;Rotondella, Basilicata;;False
5880;Ruoti;Basilicata;3197;40.70111673336547;15.691449764223806;Ruoti, Basilicata;;False
5885;Ruvo del Monte;Basilicata;961;40.87331078854175;15.540357029552574;Ruvo del Monte, Basilicata;;False
5913;Salandra;Basilicata;2451;40.54317694828448;16.318980774292033;Salandra, Basilicata;;False
6000;San Chirico Nuovo;Basilicata;1109;40.67170675177604;16.06909360648177;San Chirico Nuovo, Basilicata;;False
6001;San Chirico Raparo;Basilicata;881;40.20279402871497;16.075714121305495;San Chirico Raparo, Basilicata;;False
6012;San Costantino Albanese;Basilicata;591;40.0430392116795;16.280571990677394;San Costantino Albanese, Basilicata;;False
6031;San Fele;Basilicata;2524;40.81384632217826;15.592749121776144;San Fele, Basilicata;;False
6077;San Giorgio Lucano;Basilicata;1002;40.10980046276939;16.389457512697014;San Giorgio Lucano, Basilicata;;False
6155;San Martino d'Agri;Basilicata;638;40.24536729382192;16.05167507542265;San Martino d'Agri, Basilicata;;False
6179;San Mauro Forte;Basilicata;1203;40.471623620671224;16.282588153735784;San Mauro Forte, Basilicata;;False
6207;San Paolo Albanese;Basilicata;211;40.018874620828456;16.34489414456163;San Paolo Albanese, Basilicata;;False
6268;San Severino Lucano;Basilicata;1349;40.011290566527485;16.170621907526193;San Severino Lucano, Basilicata;;False
6360;Sant'Angelo Le Fratte;Basilicata;1315;40.54306199227236;15.565098632872022;Sant'Angelo Le Fratte, Basilicata;;False
6374;Sant'Arcangelo;Basilicata;5908;40.24951816531405;16.31057544293838;Sant'Arcangelo, Basilicata;;False
6492;Sarconi;Basilicata;1426;40.22886571327032;15.910281790538162;Sarconi, Basilicata;;False
6518;Sasso di Castalda;Basilicata;717;40.489063005487566;15.694044306133655;Sasso di Castalda, Basilicata;;False
6525;Satriano di Lucania;Basilicata;2238;40.54229344401095;15.635785574978785;Satriano di Lucania, Basilicata;;False
6541;Savoia di Lucania;Basilicata;986;40.5886722001825;15.585036910999603;Savoia di Lucania, Basilicata;;False
6562;Scanzano Jonico;Basilicata;7501;40.26215657783099;16.70777364917679;Scanzano Jonico, Basilicata;;False
6642;Senise;Basilicata;6425;40.15747979665274;16.30908000044009;Senise, Basilicata;;False
6889;Spinoso;Basilicata;1296;40.24287918069739;15.96108166820349;Spinoso, Basilicata;;False
6920;Stigliano;Basilicata;3441;40.376954957855034;16.300037435616147;Stigliano, Basilicata;;False
7017;Teana;Basilicata;505;40.12715329116758;16.150547020116576;Teana, Basilicata;;False
7054;Terranova di Pollino;Basilicata;984;39.96103269608022;16.2790707006303;Terranova di Pollino, Basilicata;;False
7097;Tito;Basilicata;7017;40.57600327150947;15.685442294407224;Tito, Basilicata;;False
7112;Tolve;Basilicata;2878;40.70473951883182;16.040728430399078;Tolve, Basilicata;;False
7217;Tramutola;Basilicata;2849;40.318635174520914;15.778066985565465;Tramutola, Basilicata;;False
7243;Trecchina;Basilicata;2076;40.02057059898479;15.775453577674654;Trecchina, Basilicata;;False
7286;Tricarico;Basilicata;4674;40.64542060508742;16.149434483412154;Tricarico, Basilicata;;False
7306;Trivigno;Basilicata;599;40.56604383838423;15.983573605724274;Trivigno, Basilicata;;False
7336;Tursi;Basilicata;4717;40.25552421404454;16.486972273982847;Tursi, Basilicata;;False
7383;Vaglio Basilicata;Basilicata;1795;40.67177298200814;15.921853524566234;Vaglio Basilicata, Basilicata;;False
7487;Valsinni;Basilicata;1306;40.15806102585429;16.449942843326806;Valsinni, Basilicata;;False
7556;Venosa;Basilicata;10662;40.98293001944745;15.837942663002917;Venosa, Basilicata;;False
7647;Vietri di Potenza;Basilicata;2611;40.61008762806955;15.52249561670932;Vietri di Potenza, Basilicata;;False
7654;Viggianello;Basilicata;2611;39.97458348167513;16.107972697793997;Viggianello, Basilicata;;False
7655;Viggiano;Basilicata;3216;40.355461098657784;15.905340306638433;Viggiano, Basilicata;;False
24;Acquaformosa;Calabria;951;39.72514815703585;16.087246676208952;Acquaformosa, Calabria;;False
30;Acquappesa;Calabria;1745;39.49402008287061;15.993033362671998;Acquappesa, Calabria;;False
31;Acquaro;Calabria;1803;38.53437512160864;16.203832871542875;Acquaro, Calabria;;False
41;Acri;Calabria;18360;39.494451193977405;16.42846697742707;Acri, Calabria;;False
52;Africo;Calabria;2683;38.0727078846151;15.97841430073878;Africo, Calabria;;False
63;Agnana Calabra;Calabria;453;38.30616549998632;16.23025377046112;Agnana Calabra, Calabria;;False
79;Aiello Calabro;Calabria;1332;39.113708767794286;16.17461495672741;Aiello Calabro, Calabria;;False
82;Aieta;Calabria;727;39.91607664892176;15.846040273962585;Aieta, Calabria;;False
119;Albi;Calabria;766;39.04543853749055;16.60186410790649;Albi, Calabria;;False
123;Albidona;Calabria;1076;39.92506688992163;16.487887830829727;Albidona, Calabria;;False
141;Alessandria del Carretto;Calabria;352;39.9649351827678;16.392056415585092;Alessandria del Carretto, Calabria;;False
187;Altilia;Calabria;683;39.127159907964526;16.257284161633056;Altilia, Calabria;;False
195;Altomonte;Calabria;3995;39.684829432412414;16.175872572738598;Altomonte, Calabria;;False
209;Amantea;Calabria;13841;39.10196073347422;16.09414328471225;Amantea, Calabria;;False
211;Amaroni;Calabria;1636;38.79232674672939;16.443818521824873;Amaroni, Calabria;;False
213;Amato;Calabria;785;38.94365179807034;16.450087443487764;Amato, Calabria;;False
219;Amendolara;Calabria;2617;39.9577313699177;16.557615376444886;Amendolara, Calabria;;False
227;Andali;Calabria;596;38.987994268615914;16.807041749706425;Andali, Calabria;;False
252;Anoia;Calabria;2002;38.44350820856955;16.06961499587606;Anoia, Calabria;;False
259;Antonimina;Calabria;1161;38.28187452055265;16.157335074580928;Antonimina, Calabria;;False
281;Aprigliano;Calabria;2329;39.216066999138285;16.467484264203584;Aprigliano, Calabria;;False
314;Ardore;Calabria;4855;38.19775778025649;16.169064448948692;Ardore, Calabria;;False
315;Arena;Calabria;1181;38.53657533843333;16.257653104950673;Arena, Calabria;;False
325;Argusto;Calabria;410;38.68073081933164;16.437425305796328;Argusto, Calabria;;False
447;Badolato;Calabria;2800;38.569558696426995;16.51108217600272;Badolato, Calabria;;False
448;Bagaladi;Calabria;935;38.04945912408712;15.81400607446338;Bagaladi, Calabria;;False
451;Bagnara Calabra;Calabria;9164;38.28144995489471;15.816848842096888;Bagnara Calabra, Calabria;;False
590;Belcastro;Calabria;1212;38.98866801506007;16.843834200015017;Belcastro, Calabria;;False
611;Belmonte Calabro;Calabria;1694;39.17370283884011;16.09760346708989;Belmonte Calabro, Calabria;;False
